SIDE,INSTRUMENT_ID,PRICE,QUANTITY,TIMESTAMP,COUNTERPARTY_ID,TRADE_ID,TRADE_STATUS,TRADE_DATE,TRADE_DATETIME,ENTERED_BY
SELL,VOD,9.76,1520,6.89E+18,1,G1939,NEW,2021-08-20,2021-08-20 11:00:00.000 +0000,JohnDoe
BUY,BP,475.52,20,6.89E+18,1,G1940,NEW,2021-08-20,2021-08-20 12:00:00.000 +0000,JohnDoe
SELL,BP,511.02,70,6.89E+18,1,G1941,NEW,2021-08-20,2021-08-20 13:00:00.000 +0000,JohnDoe
SELL,VOD,9.17,20,6.89E+18,1,G1942,NEW,2021-08-20,2021-08-20 14:00:00.000 +0000,JohnDoe
BUY,LSEG,8425.83,20,6.89E+18,1,G1943,NEW,2021-08-20,2021-08-20 15:00:00.000 +0000,JohnDoe
SELL,LSEG,9029.76,20,6.89E+18,1,G1944,NEW,2021-08-20,2021-08-20 16:00:00.000 +0000,JohnDoe
BUY,LSEG,8961.76,20,6.89E+18,1,G1945,NEW,2021-08-20,2021-08-20 17:00:00.000 +0000,JohnDoe
BUY,VOD,9.41,1470,6.89E+18,1,G1946,NEW,2021-08-21,2021-08-21 09:00:00.000 +0000,JohnDoe
BUY,LSEG,9049.52,30,6.89E+18,1,G1947,NEW,2021-08-21,2021-08-21 10:00:00.000 +0000,JohnDoe
SELL,LSEG,8601.64,20,6.89E+18,1,G1948,NEW,2021-08-21,2021-08-21 11:00:00.000 +0000,JohnDoe
BUY,LLOY,44.38,1480,6.89E+18,1,G1949,NEW,2021-08-21,2021-08-21 12:00:00.000 +0000,JohnDoe
SELL,LLOY,38.94,1860,6.89E+18,1,G1950,NEW,2021-08-21,2021-08-21 13:00:00.000 +0000,JohnDoe
SELL,LSEG,8297.51,10,6.89E+18,1,G1951,NEW,2021-08-21,2021-08-21 14:00:00.000 +0000,JohnDoe
SELL,BP,472.14,10,6.89E+18,1,G1952,NEW,2021-08-21,2021-08-21 15:00:00.000 +0000,JohnDoe
BUY,BP,538.3,80,6.89E+18,1,G1953,NEW,2021-08-21,2021-08-21 16:00:00.000 +0000,JohnDoe
BUY,VOD,9.66,1210,6.89E+18,1,G1954,NEW,2021-08-21,2021-08-21 17:00:00.000 +0000,JohnDoe
BUY,BP,521.24,80,6.89E+18,1,G1955,NEW,2021-08-22,2021-08-22 09:00:00.000 +0000,JohnDoe
SELL,LSEG,8570.2,20,6.89E+18,1,G1956,NEW,2021-08-22,2021-08-22 10:00:00.000 +0000,JohnDoe
BUY,BP,561.7,30,6.89E+18,1,G1957,NEW,2021-08-22,2021-08-22 11:00:00.000 +0000,JohnDoe
BUY,VOD,10.84,1740,6.89E+18,1,G1958,NEW,2021-08-22,2021-08-22 12:00:00.000 +0000,JohnDoe
BUY,LSEG,8980.97,30,6.89E+18,1,G1959,NEW,2021-08-22,2021-08-22 13:00:00.000 +0000,JohnDoe
SELL,VOD,9.41,170,6.89E+18,1,G1960,NEW,2021-08-22,2021-08-22 14:00:00.000 +0000,JohnDoe
BUY,VOD,10.19,1410,6.89E+18,1,G1961,NEW,2021-08-22,2021-08-22 15:00:00.000 +0000,JohnDoe
BUY,BP,516.57,10,6.89E+18,1,G1962,NEW,2021-08-22,2021-08-22 16:00:00.000 +0000,JohnDoe
SELL,LLOY,43.13,600,6.89E+18,1,G1963,NEW,2021-08-22,2021-08-22 17:00:00.000 +0000,JohnDoe
SELL,LSEG,8080.19,20,6.89E+18,1,G1964,NEW,2021-08-23,2021-08-23 09:00:00.000 +0000,JohnDoe
SELL,VOD,9.16,690,6.89E+18,1,G1965,NEW,2021-08-23,2021-08-23 10:00:00.000 +0000,JohnDoe
SELL,LLOY,44.85,60,6.89E+18,1,G1966,NEW,2021-08-23,2021-08-23 11:00:00.000 +0000,JohnDoe
SELL,LLOY,42.4,1250,6.89E+18,1,G1967,NEW,2021-08-23,2021-08-23 12:00:00.000 +0000,JohnDoe
SELL,BP,546.24,30,6.89E+18,1,G1968,NEW,2021-08-23,2021-08-23 13:00:00.000 +0000,JohnDoe
BUY,VOD,8.93,60,6.89E+18,1,G1969,NEW,2021-08-23,2021-08-23 14:00:00.000 +0000,JohnDoe
BUY,BP,520.16,10,6.89E+18,1,G1970,NEW,2021-08-23,2021-08-23 15:00:00.000 +0000,JohnDoe
SELL,LSEG,7682.61,20,6.89E+18,1,G1971,NEW,2021-08-23,2021-08-23 16:00:00.000 +0000,JohnDoe
SELL,BP,535.45,80,6.89E+18,1,G1972,NEW,2021-08-23,2021-08-23 17:00:00.000 +0000,JohnDoe
SELL,LLOY,46.51,670,6.89E+18,1,G1973,NEW,2021-08-24,2021-08-24 09:00:00.000 +0000,JohnDoe
BUY,BP,537.3,40,6.89E+18,1,G1974,NEW,2021-08-24,2021-08-24 10:00:00.000 +0000,JohnDoe
SELL,LLOY,46.5,1400,6.89E+18,1,G1975,NEW,2021-08-24,2021-08-24 11:00:00.000 +0000,JohnDoe
SELL,VOD,10.44,220,6.89E+18,1,G1976,NEW,2021-08-24,2021-08-24 12:00:00.000 +0000,JohnDoe
BUY,VOD,9.18,1150,6.89E+18,1,G1977,NEW,2021-08-24,2021-08-24 13:00:00.000 +0000,JohnDoe
BUY,BP,488.41,100,6.89E+18,1,G1978,NEW,2021-08-24,2021-08-24 14:00:00.000 +0000,JohnDoe
SELL,LLOY,41.01,510,6.89E+18,1,G1979,NEW,2021-08-24,2021-08-24 15:00:00.000 +0000,JohnDoe
BUY,LLOY,41.89,100,6.89E+18,1,G1980,NEW,2021-08-24,2021-08-24 16:00:00.000 +0000,JohnDoe
BUY,LSEG,8961.69,10,6.89E+18,1,G1981,NEW,2021-08-24,2021-08-24 17:00:00.000 +0000,JohnDoe
BUY,LSEG,8498.96,30,6.89E+18,1,G1982,NEW,2021-08-25,2021-08-25 09:00:00.000 +0000,JohnDoe
SELL,LLOY,40.75,130,6.89E+18,1,G1983,NEW,2021-08-25,2021-08-25 10:00:00.000 +0000,JohnDoe
SELL,LSEG,7597.84,20,6.89E+18,1,G1984,NEW,2021-08-25,2021-08-25 11:00:00.000 +0000,JohnDoe
SELL,VOD,10.04,680,6.89E+18,1,G1985,NEW,2021-08-25,2021-08-25 12:00:00.000 +0000,JohnDoe
BUY,LLOY,45.99,300,6.89E+18,1,G1986,NEW,2021-08-25,2021-08-25 13:00:00.000 +0000,JohnDoe
BUY,BP,546.34,40,6.89E+18,1,G1987,NEW,2021-08-25,2021-08-25 14:00:00.000 +0000,JohnDoe
SELL,LSEG,8703.57,20,6.89E+18,1,G1988,NEW,2021-08-25,2021-08-25 15:00:00.000 +0000,JohnDoe
BUY,BP,497.34,90,6.89E+18,1,G1989,NEW,2021-08-25,2021-08-25 16:00:00.000 +0000,JohnDoe
BUY,VOD,9.26,1390,6.89E+18,1,G1990,NEW,2021-08-25,2021-08-25 17:00:00.000 +0000,JohnDoe
SELL,BP,518.53,60,6.89E+18,1,G1991,NEW,2021-08-26,2021-08-26 09:00:00.000 +0000,JohnDoe
SELL,LLOY,39.8,540,6.89E+18,1,G1992,NEW,2021-08-26,2021-08-26 10:00:00.000 +0000,JohnDoe
SELL,LLOY,38.79,1800,6.89E+18,1,G1993,NEW,2021-08-26,2021-08-26 11:00:00.000 +0000,JohnDoe
BUY,VOD,9.12,50,6.89E+18,1,G1994,NEW,2021-08-26,2021-08-26 12:00:00.000 +0000,JohnDoe
BUY,LLOY,43.14,1080,6.89E+18,1,G1995,NEW,2021-08-26,2021-08-26 13:00:00.000 +0000,JohnDoe
BUY,LLOY,44.69,1150,6.89E+18,1,G1996,NEW,2021-08-26,2021-08-26 14:00:00.000 +0000,JohnDoe
SELL,VOD,10.23,1970,6.89E+18,1,G1997,NEW,2021-08-26,2021-08-26 15:00:00.000 +0000,JohnDoe
SELL,BP,513,50,6.89E+18,1,G1998,NEW,2021-08-26,2021-08-26 16:00:00.000 +0000,JohnDoe
BUY,BP,555.09,30,6.89E+18,1,G1999,NEW,2021-08-26,2021-08-26 17:00:00.000 +0000,JohnDoe
SELL,VOD,9.48,600,6.89E+18,1,G2000,NEW,2021-08-27,2021-08-27 09:00:00.000 +0000,JohnDoe
SELL,LLOY,44.37,170,6.89E+18,1,G2001,NEW,2021-08-27,2021-08-27 10:00:00.000 +0000,JohnDoe
SELL,BP,514.26,80,6.89E+18,1,G2002,NEW,2021-08-27,2021-08-27 11:00:00.000 +0000,JohnDoe
BUY,BP,498.44,10,6.89E+18,1,G2003,NEW,2021-08-27,2021-08-27 12:00:00.000 +0000,JohnDoe
SELL,BP,558,90,6.89E+18,1,G2004,NEW,2021-08-27,2021-08-27 13:00:00.000 +0000,JohnDoe
BUY,LLOY,42.64,1860,6.89E+18,1,G2005,NEW,2021-08-27,2021-08-27 14:00:00.000 +0000,JohnDoe
SELL,VOD,10.77,1580,6.89E+18,1,G2006,NEW,2021-08-27,2021-08-27 15:00:00.000 +0000,JohnDoe
BUY,VOD,9.94,1030,6.89E+18,1,G2007,NEW,2021-08-27,2021-08-27 16:00:00.000 +0000,JohnDoe
BUY,BP,545.19,80,6.89E+18,1,G2008,NEW,2021-08-27,2021-08-27 17:00:00.000 +0000,JohnDoe
BUY,LLOY,44.25,340,6.89E+18,1,G2009,NEW,2021-08-28,2021-08-28 09:00:00.000 +0000,JohnDoe
SELL,BP,540.25,30,6.89E+18,1,G2010,NEW,2021-08-28,2021-08-28 10:00:00.000 +0000,JohnDoe
SELL,LSEG,7612.54,20,6.89E+18,1,G2011,NEW,2021-08-28,2021-08-28 11:00:00.000 +0000,JohnDoe
BUY,VOD,10.76,350,6.89E+18,1,G2012,NEW,2021-08-28,2021-08-28 12:00:00.000 +0000,JohnDoe
SELL,VOD,9.34,1060,6.89E+18,1,G2013,NEW,2021-08-28,2021-08-28 13:00:00.000 +0000,JohnDoe
SELL,LSEG,7956.31,10,6.89E+18,1,G2014,NEW,2021-08-28,2021-08-28 14:00:00.000 +0000,JohnDoe
SELL,LSEG,7908.28,30,6.89E+18,1,G2015,NEW,2021-08-28,2021-08-28 15:00:00.000 +0000,JohnDoe
BUY,VOD,10.15,290,6.89E+18,1,G2016,NEW,2021-08-28,2021-08-28 16:00:00.000 +0000,JohnDoe
BUY,VOD,10.27,850,6.89E+18,1,G2017,NEW,2021-08-28,2021-08-28 17:00:00.000 +0000,JohnDoe
BUY,VOD,8.98,1220,6.89E+18,1,G2018,NEW,2021-08-29,2021-08-29 09:00:00.000 +0000,JohnDoe
SELL,LSEG,8064.36,20,6.89E+18,1,G2019,NEW,2021-08-29,2021-08-29 10:00:00.000 +0000,JohnDoe
BUY,LSEG,8587.79,30,6.89E+18,1,G2020,NEW,2021-08-29,2021-08-29 11:00:00.000 +0000,JohnDoe
BUY,LSEG,8329.08,10,6.89E+18,1,G2021,NEW,2021-08-29,2021-08-29 12:00:00.000 +0000,JohnDoe
BUY,BP,468.71,60,6.89E+18,1,G2022,NEW,2021-08-29,2021-08-29 13:00:00.000 +0000,JohnDoe
BUY,LSEG,8695.64,10,6.89E+18,1,G2023,NEW,2021-08-29,2021-08-29 14:00:00.000 +0000,JohnDoe
SELL,LSEG,8586.36,20,6.89E+18,1,G2024,NEW,2021-08-29,2021-08-29 15:00:00.000 +0000,JohnDoe
BUY,LLOY,45.11,900,6.89E+18,1,G2025,NEW,2021-08-29,2021-08-29 16:00:00.000 +0000,JohnDoe
BUY,LLOY,41.94,810,6.89E+18,1,G2026,NEW,2021-08-29,2021-08-29 17:00:00.000 +0000,JohnDoe
SELL,LLOY,41.81,170,6.89E+18,1,G2027,NEW,2021-08-30,2021-08-30 09:00:00.000 +0000,JohnDoe
SELL,VOD,10.17,760,6.89E+18,1,G2028,NEW,2021-08-30,2021-08-30 10:00:00.000 +0000,JohnDoe
SELL,BP,477.31,20,6.89E+18,1,G2029,NEW,2021-08-30,2021-08-30 11:00:00.000 +0000,JohnDoe
BUY,LLOY,46.5,380,6.89E+18,1,G2030,NEW,2021-08-30,2021-08-30 12:00:00.000 +0000,JohnDoe
SELL,BP,501.42,20,6.89E+18,1,G2031,NEW,2021-08-30,2021-08-30 13:00:00.000 +0000,JohnDoe
BUY,VOD,9.34,410,6.89E+18,1,G2032,NEW,2021-08-30,2021-08-30 14:00:00.000 +0000,JohnDoe
BUY,BP,502.79,40,6.89E+18,1,G2033,NEW,2021-08-30,2021-08-30 15:00:00.000 +0000,JohnDoe
SELL,VOD,10.61,320,6.89E+18,1,G2034,NEW,2021-08-30,2021-08-30 16:00:00.000 +0000,JohnDoe
BUY,LLOY,39.66,1280,6.89E+18,1,G2035,NEW,2021-08-30,2021-08-30 17:00:00.000 +0000,JohnDoe
BUY,LSEG,8272.43,10,6.89E+18,1,G2036,NEW,2021-08-31,2021-08-31 09:00:00.000 +0000,JohnDoe
SELL,VOD,10.6,1680,6.89E+18,1,G2037,NEW,2021-08-31,2021-08-31 10:00:00.000 +0000,JohnDoe
SELL,VOD,9.19,370,6.89E+18,1,G2038,NEW,2021-08-31,2021-08-31 11:00:00.000 +0000,JohnDoe
BUY,VOD,9.27,1580,6.89E+18,1,G2039,NEW,2021-08-31,2021-08-31 12:00:00.000 +0000,JohnDoe
BUY,LSEG,8546.43,10,6.89E+18,1,G2040,NEW,2021-08-31,2021-08-31 13:00:00.000 +0000,JohnDoe
BUY,BP,557.85,70,6.89E+18,1,G2041,NEW,2021-08-31,2021-08-31 14:00:00.000 +0000,JohnDoe
SELL,LSEG,8211.87,10,6.89E+18,1,G2042,NEW,2021-08-31,2021-08-31 15:00:00.000 +0000,JohnDoe
BUY,VOD,10.18,690,6.89E+18,1,G2043,NEW,2021-08-31,2021-08-31 16:00:00.000 +0000,JohnDoe
SELL,VOD,9.23,1490,6.89E+18,1,G2044,NEW,2021-08-31,2021-08-31 17:00:00.000 +0000,JohnDoe
BUY,LLOY,38.17,1510,6.89E+18,1,G2045,NEW,2021-09-01,2021-09-01 09:00:00.000 +0000,JohnDoe
SELL,BP,486.84,20,6.89E+18,1,G2046,NEW,2021-09-01,2021-09-01 10:00:00.000 +0000,JohnDoe
BUY,VOD,9.14,1660,6.89E+18,1,G2047,NEW,2021-09-01,2021-09-01 11:00:00.000 +0000,JohnDoe
SELL,LLOY,44.61,960,6.89E+18,1,G2048,NEW,2021-09-01,2021-09-01 12:00:00.000 +0000,JohnDoe
BUY,VOD,9.92,1920,6.89E+18,1,G2049,NEW,2021-09-01,2021-09-01 13:00:00.000 +0000,JohnDoe
SELL,BP,493.19,70,6.89E+18,1,G2050,NEW,2021-09-01,2021-09-01 14:00:00.000 +0000,JohnDoe
BUY,LSEG,8285.3,20,6.89E+18,1,G2051,NEW,2021-09-01,2021-09-01 15:00:00.000 +0000,JohnDoe
BUY,BP,524.43,60,6.89E+18,1,G2052,NEW,2021-09-01,2021-09-01 16:00:00.000 +0000,JohnDoe
BUY,VOD,9.71,1450,6.89E+18,1,G2053,NEW,2021-09-01,2021-09-01 17:00:00.000 +0000,JohnDoe
SELL,VOD,9.38,760,6.89E+18,1,G2054,NEW,2021-09-02,2021-09-02 09:00:00.000 +0000,JohnDoe
BUY,VOD,9.79,1740,6.89E+18,1,G2055,NEW,2021-09-02,2021-09-02 10:00:00.000 +0000,JohnDoe
SELL,LLOY,40.3,200,6.89E+18,1,G2056,NEW,2021-09-02,2021-09-02 11:00:00.000 +0000,JohnDoe
SELL,LLOY,39.77,1330,6.89E+18,1,G2057,NEW,2021-09-02,2021-09-02 12:00:00.000 +0000,JohnDoe
BUY,LLOY,39.78,220,6.89E+18,1,G2058,NEW,2021-09-02,2021-09-02 13:00:00.000 +0000,JohnDoe
SELL,VOD,10.27,1350,6.89E+18,1,G2059,NEW,2021-09-02,2021-09-02 14:00:00.000 +0000,JohnDoe
SELL,VOD,9.32,1630,6.89E+18,1,G2060,NEW,2021-09-02,2021-09-02 15:00:00.000 +0000,JohnDoe
BUY,BP,523,90,6.89E+18,1,G2061,NEW,2021-09-02,2021-09-02 16:00:00.000 +0000,JohnDoe
BUY,LLOY,40.09,1950,6.89E+18,1,G2062,NEW,2021-09-02,2021-09-02 17:00:00.000 +0000,JohnDoe
BUY,LSEG,8133.57,30,6.89E+18,1,G2063,NEW,2021-09-03,2021-09-03 09:00:00.000 +0000,JohnDoe
BUY,BP,500.85,80,6.89E+18,1,G2064,NEW,2021-09-03,2021-09-03 10:00:00.000 +0000,JohnDoe
BUY,LLOY,43.84,1970,6.89E+18,1,G2065,NEW,2021-09-03,2021-09-03 11:00:00.000 +0000,JohnDoe
SELL,BP,543.41,50,6.89E+18,1,G2066,NEW,2021-09-03,2021-09-03 12:00:00.000 +0000,JohnDoe
SELL,VOD,9.59,1060,6.89E+18,1,G2067,NEW,2021-09-03,2021-09-03 13:00:00.000 +0000,JohnDoe
BUY,LLOY,40.32,1030,6.89E+18,1,G2068,NEW,2021-09-03,2021-09-03 14:00:00.000 +0000,JohnDoe
SELL,BP,560.25,70,6.89E+18,1,G2069,NEW,2021-09-03,2021-09-03 15:00:00.000 +0000,JohnDoe
SELL,VOD,9.47,380,6.89E+18,1,G2070,NEW,2021-09-03,2021-09-03 16:00:00.000 +0000,JohnDoe
SELL,VOD,9.09,360,6.89E+18,1,G2071,NEW,2021-09-03,2021-09-03 17:00:00.000 +0000,JohnDoe
BUY,LLOY,41.91,970,6.89E+18,1,G2072,NEW,2021-09-04,2021-09-04 09:00:00.000 +0000,JohnDoe
SELL,BP,540.58,10,6.89E+18,1,G2073,NEW,2021-09-04,2021-09-04 10:00:00.000 +0000,JohnDoe
SELL,BP,533.81,70,6.89E+18,1,G2074,NEW,2021-09-04,2021-09-04 11:00:00.000 +0000,JohnDoe
SELL,LLOY,43.45,220,6.89E+18,1,G2075,NEW,2021-09-04,2021-09-04 12:00:00.000 +0000,JohnDoe
BUY,LSEG,8529.1,20,6.89E+18,1,G2076,NEW,2021-09-04,2021-09-04 13:00:00.000 +0000,JohnDoe
SELL,BP,556.17,80,6.89E+18,1,G2077,NEW,2021-09-04,2021-09-04 14:00:00.000 +0000,JohnDoe
BUY,BP,499.17,100,6.89E+18,1,G2078,NEW,2021-09-04,2021-09-04 15:00:00.000 +0000,JohnDoe
BUY,LLOY,41.67,1210,6.89E+18,1,G2079,NEW,2021-09-04,2021-09-04 16:00:00.000 +0000,JohnDoe
SELL,LLOY,43.57,540,6.89E+18,1,G2080,NEW,2021-09-04,2021-09-04 17:00:00.000 +0000,JohnDoe
SELL,LLOY,45.48,1790,6.89E+18,1,G2081,NEW,2021-09-05,2021-09-05 09:00:00.000 +0000,JohnDoe
BUY,LLOY,39.99,380,6.89E+18,1,G2082,NEW,2021-09-05,2021-09-05 10:00:00.000 +0000,JohnDoe
SELL,BP,546.66,20,6.89E+18,1,G2083,NEW,2021-09-05,2021-09-05 11:00:00.000 +0000,JohnDoe
BUY,LLOY,42.86,1550,6.89E+18,1,G2084,NEW,2021-09-05,2021-09-05 12:00:00.000 +0000,JohnDoe
BUY,BP,487.43,30,6.89E+18,1,G2085,NEW,2021-09-05,2021-09-05 13:00:00.000 +0000,JohnDoe
BUY,VOD,9.66,570,6.89E+18,1,G2086,NEW,2021-09-05,2021-09-05 14:00:00.000 +0000,JohnDoe
SELL,VOD,9.4,1140,6.89E+18,1,G2087,NEW,2021-09-05,2021-09-05 15:00:00.000 +0000,JohnDoe
SELL,LSEG,8936.55,10,6.89E+18,1,G2088,NEW,2021-09-05,2021-09-05 16:00:00.000 +0000,JohnDoe
BUY,LLOY,40.31,1140,6.89E+18,1,G2089,NEW,2021-09-05,2021-09-05 17:00:00.000 +0000,JohnDoe
BUY,BP,571.65,20,6.89E+18,1,G2090,NEW,2021-09-06,2021-09-06 09:00:00.000 +0000,JohnDoe
SELL,VOD,10.58,560,6.89E+18,1,G2091,NEW,2021-09-06,2021-09-06 10:00:00.000 +0000,JohnDoe
BUY,VOD,8.96,890,6.89E+18,1,G2092,NEW,2021-09-06,2021-09-06 11:00:00.000 +0000,JohnDoe
BUY,VOD,8.93,1920,6.89E+18,1,G2093,NEW,2021-09-06,2021-09-06 12:00:00.000 +0000,JohnDoe
BUY,VOD,9.5,1030,6.89E+18,1,G2094,NEW,2021-09-06,2021-09-06 13:00:00.000 +0000,JohnDoe
SELL,VOD,10.83,120,6.89E+18,1,G2095,NEW,2021-09-06,2021-09-06 14:00:00.000 +0000,JohnDoe
BUY,VOD,10,1130,6.89E+18,1,G2096,NEW,2021-09-06,2021-09-06 15:00:00.000 +0000,JohnDoe
BUY,VOD,9.42,1480,6.89E+18,1,G2097,NEW,2021-09-06,2021-09-06 16:00:00.000 +0000,JohnDoe
BUY,LSEG,8225.28,10,6.89E+18,1,G2098,NEW,2021-09-06,2021-09-06 17:00:00.000 +0000,JohnDoe
SELL,BP,518.06,20,6.89E+18,1,G2099,NEW,2021-09-07,2021-09-07 09:00:00.000 +0000,JohnDoe
SELL,LLOY,43.42,1930,6.89E+18,1,G2100,NEW,2021-09-07,2021-09-07 10:00:00.000 +0000,JohnDoe
SELL,BP,493.93,40,6.89E+18,1,G2101,NEW,2021-09-07,2021-09-07 11:00:00.000 +0000,JohnDoe
SELL,LLOY,41.96,1090,6.89E+18,1,G2102,NEW,2021-09-07,2021-09-07 12:00:00.000 +0000,JohnDoe
SELL,BP,544.76,50,6.89E+18,1,G2103,NEW,2021-09-07,2021-09-07 13:00:00.000 +0000,JohnDoe
BUY,LSEG,8343.75,30,6.89E+18,1,G2104,NEW,2021-09-07,2021-09-07 14:00:00.000 +0000,JohnDoe
BUY,VOD,9.08,1010,6.89E+18,1,G2105,NEW,2021-09-07,2021-09-07 15:00:00.000 +0000,JohnDoe
BUY,BP,571.37,50,6.89E+18,1,G2106,NEW,2021-09-07,2021-09-07 16:00:00.000 +0000,JohnDoe
BUY,LLOY,43.5,330,6.89E+18,1,G2107,NEW,2021-09-07,2021-09-07 17:00:00.000 +0000,JohnDoe
BUY,VOD,10.76,560,6.89E+18,1,G2108,NEW,2021-09-08,2021-09-08 09:00:00.000 +0000,JohnDoe
SELL,LLOY,43.95,80,6.89E+18,1,G2109,NEW,2021-09-08,2021-09-08 10:00:00.000 +0000,JohnDoe
SELL,LLOY,45.08,580,6.89E+18,1,G2110,NEW,2021-09-08,2021-09-08 11:00:00.000 +0000,JohnDoe
SELL,BP,503.33,50,6.89E+18,1,G2111,NEW,2021-09-08,2021-09-08 12:00:00.000 +0000,JohnDoe
BUY,LLOY,39.1,60,6.89E+18,1,G2112,NEW,2021-09-08,2021-09-08 13:00:00.000 +0000,JohnDoe
SELL,VOD,9.14,1210,6.89E+18,1,G2113,NEW,2021-09-08,2021-09-08 14:00:00.000 +0000,JohnDoe
BUY,VOD,9.15,310,6.89E+18,1,G2114,NEW,2021-09-08,2021-09-08 15:00:00.000 +0000,JohnDoe
SELL,LSEG,8532.36,20,6.89E+18,1,G2115,NEW,2021-09-08,2021-09-08 16:00:00.000 +0000,JohnDoe
BUY,BP,510.17,30,6.89E+18,1,G2116,NEW,2021-09-08,2021-09-08 17:00:00.000 +0000,JohnDoe
SELL,LLOY,43.49,840,6.89E+18,1,G2117,NEW,2021-09-09,2021-09-09 09:00:00.000 +0000,JohnDoe
SELL,LSEG,7627.97,30,6.89E+18,1,G2118,NEW,2021-09-09,2021-09-09 10:00:00.000 +0000,JohnDoe
SELL,VOD,8.91,1630,6.89E+18,1,G2119,NEW,2021-09-09,2021-09-09 11:00:00.000 +0000,JohnDoe
BUY,VOD,9.95,1590,6.89E+18,1,G2120,NEW,2021-09-09,2021-09-09 12:00:00.000 +0000,JohnDoe
BUY,VOD,10.68,1130,6.89E+18,1,G2121,NEW,2021-09-09,2021-09-09 13:00:00.000 +0000,JohnDoe
SELL,VOD,9.14,130,6.89E+18,1,G2122,NEW,2021-09-09,2021-09-09 14:00:00.000 +0000,JohnDoe
SELL,LSEG,8992.8,30,6.89E+18,1,G2123,NEW,2021-09-09,2021-09-09 15:00:00.000 +0000,JohnDoe
SELL,VOD,9.19,90,6.89E+18,1,G2124,NEW,2021-09-09,2021-09-09 16:00:00.000 +0000,JohnDoe
SELL,LSEG,8298.73,30,6.89E+18,1,G2125,NEW,2021-09-09,2021-09-09 17:00:00.000 +0000,JohnDoe
SELL,LLOY,39.05,790,6.89E+18,1,G2126,NEW,2021-09-10,2021-09-10 09:00:00.000 +0000,JohnDoe
BUY,VOD,9.74,1660,6.89E+18,1,G2127,NEW,2021-09-10,2021-09-10 10:00:00.000 +0000,JohnDoe
BUY,VOD,9.21,1110,6.89E+18,1,G2128,NEW,2021-09-10,2021-09-10 11:00:00.000 +0000,JohnDoe
SELL,VOD,9.51,340,6.89E+18,1,G2129,NEW,2021-09-10,2021-09-10 12:00:00.000 +0000,JohnDoe
BUY,BP,502.22,40,6.89E+18,1,G2130,NEW,2021-09-10,2021-09-10 13:00:00.000 +0000,JohnDoe
SELL,BP,550.5,80,6.89E+18,1,G2131,NEW,2021-09-10,2021-09-10 14:00:00.000 +0000,JohnDoe
SELL,LSEG,7833.9,20,6.89E+18,1,G2132,NEW,2021-09-10,2021-09-10 15:00:00.000 +0000,JohnDoe
SELL,LLOY,40.37,200,6.89E+18,1,G2133,NEW,2021-09-10,2021-09-10 16:00:00.000 +0000,JohnDoe
BUY,LLOY,42.76,770,6.89E+18,1,G2134,NEW,2021-09-10,2021-09-10 17:00:00.000 +0000,JohnDoe
BUY,LSEG,8044.87,10,6.89E+18,1,G2135,NEW,2021-09-11,2021-09-11 09:00:00.000 +0000,JohnDoe
SELL,BP,496.16,60,6.89E+18,1,G2136,NEW,2021-09-11,2021-09-11 10:00:00.000 +0000,JohnDoe
BUY,VOD,9.97,1540,6.89E+18,1,G2137,NEW,2021-09-11,2021-09-11 11:00:00.000 +0000,JohnDoe
BUY,LLOY,44.26,1080,6.89E+18,1,G2138,NEW,2021-09-11,2021-09-11 12:00:00.000 +0000,JohnDoe
BUY,BP,566.9,80,6.89E+18,1,G2139,NEW,2021-09-11,2021-09-11 13:00:00.000 +0000,JohnDoe
BUY,VOD,9.31,1260,6.89E+18,1,G2140,NEW,2021-09-11,2021-09-11 14:00:00.000 +0000,JohnDoe
SELL,BP,483.7,60,6.89E+18,1,G2141,NEW,2021-09-11,2021-09-11 15:00:00.000 +0000,JohnDoe
BUY,LSEG,8296.91,20,6.89E+18,1,G2142,NEW,2021-09-11,2021-09-11 16:00:00.000 +0000,JohnDoe
BUY,VOD,10.83,1900,6.89E+18,1,G2143,NEW,2021-09-11,2021-09-11 17:00:00.000 +0000,JohnDoe
SELL,VOD,10.65,1050,6.89E+18,1,G2144,NEW,2021-09-12,2021-09-12 09:00:00.000 +0000,JohnDoe
BUY,LSEG,8601.35,10,6.89E+18,1,G2145,NEW,2021-09-12,2021-09-12 10:00:00.000 +0000,JohnDoe
SELL,BP,571.71,20,6.89E+18,1,G2146,NEW,2021-09-12,2021-09-12 11:00:00.000 +0000,JohnDoe
BUY,BP,477.79,90,6.89E+18,1,G2147,NEW,2021-09-12,2021-09-12 12:00:00.000 +0000,JohnDoe
BUY,LSEG,8519.24,10,6.89E+18,1,G2148,NEW,2021-09-12,2021-09-12 13:00:00.000 +0000,JohnDoe
BUY,LLOY,43.35,1070,6.89E+18,1,G2149,NEW,2021-09-12,2021-09-12 14:00:00.000 +0000,JohnDoe
BUY,LLOY,39.61,990,6.89E+18,1,G2150,NEW,2021-09-12,2021-09-12 15:00:00.000 +0000,JohnDoe
SELL,BP,523.14,30,6.89E+18,1,G2151,NEW,2021-09-12,2021-09-12 16:00:00.000 +0000,JohnDoe
BUY,BP,486.11,10,6.89E+18,1,G2152,NEW,2021-09-12,2021-09-12 17:00:00.000 +0000,JohnDoe
BUY,LLOY,42.74,280,6.89E+18,1,G2153,NEW,2021-09-13,2021-09-13 09:00:00.000 +0000,JohnDoe
